gauss_D1_L2_mean,gauss_D1_L2_std,gauss_D_mf_mean,gauss_D_mf_std,gauss_Z_mf_mean,gauss_Z_mf_std,gauss_p_two_sided_mf_mean,gauss_p_two_sided_mf_std,gauss_v1_energy_ratio_mean,gauss_v1_energy_ratio_std,gauss_v1_peak_shift_mean,gauss_v1_peak_shift_std,lcdm_D1_L2_mean,lcdm_D1_L2_std,lcdm_D_mf_mean,lcdm_D_mf_std,lcdm_Z_mf_mean,lcdm_Z_mf_std,lcdm_p_two_sided_mf_mean,lcdm_p_two_sided_mf_std,lcdm_v1_energy_ratio_mean,lcdm_v1_energy_ratio_std,lcdm_v1_peak_shift_mean,lcdm_v1_peak_shift_std,lmax,n_gauss,n_lcdm,n_obs,obs_D1_L2,obs_D_mf,obs_Z_mf,obs_p_two_sided_mf,obs_v1_energy_ratio,obs_v1_peak_shift
19.49778382805292,13.06672682370577,19.497788920321092,13.066731372716331,1.5994281622757893,1.090380989560213,0.3798350824587705,0.29950333728248024,1.0026159943580857,0.010699619935365019,-0.020000000000000007,0.13243285671789132,107.00102588504497,10.36079930441298,107.00106903167476,10.360802246065207,88.47657733270897,52.84904211102993,0.0009995002498750624,0.0,1.02088497851448,0.1155094782963368,0.16666666666666666,0.05773502691896288,128,40,3,2,99.56295520105147,99.56299908391235,64.34590785633878,0.0009995002498750624,1.037951880836573,0.09999999999999964
16.835043411459388,6.656019399206956,16.835044308000274,6.656020148556679,1.162047194267129,0.6105702984386698,0.4752123938030984,0.2831952907184616,1.0015288184123634,0.005698632004533759,0.012499999999999989,0.08825226081218288,159.70749440156627,14.756785255328145,159.70752568253417,14.756779756649438,146.40299519655488,85.45433820409772,0.0009995002498750624,0.0,0.9648927876020945,0.07699725226794918,0.16666666666666652,0.11547005383792514,192,40,3,2,144.04469700073224,144.04473431908093,121.29401997300243,0.0009995002498750624,0.9714841871912685,0.2999999999999998
18.407934525471507,6.053481960570728,18.40793475146424,6.053482131454554,1.1684383370257534,0.8133279785821758,0.4910544727636183,0.2871217234831364,0.9993644399351901,0.004431088105635657,-0.004999999999999982,0.09323254631461961,218.17800851753577,31.252234123365508,218.17803338162244,31.252229049410094,223.0976442316004,117.29893515849884,0.0009995002498750624,0.0,0.931001478043977,0.05496484880973532,0.16666666666666666,0.0577350269189625,256,40,3,2,198.29860859733589,198.29863791036314,207.0182936937535,0.0009995002498750624,0.9360886607973097,0.20000000000000018
22.82447823053547,5.189261656101892,22.82447836539682,5.189261785904653,1.373749854718378,1.2266331823250252,0.49670164917541226,0.3273266340534372,0.9999895659710853,0.00300281330585102,0.012500000000000044,0.08529736822224368,288.0317237671241,48.14112405315239,288.03174392722025,48.14111999518927,329.5739284000039,151.8222882362835,0.0009995002498750624,0.0,0.9054130978306986,0.03937351058836716,-0.19999999999999987,0.4358898943540672,320,40,3,1,267.0867968828012,267.08681890430177,326.74737541360145,0.0009995002498750624,0.9086100282459,-0.6999999999999997
